tag,prec_no,block_no,year,month,day,date,pressure_local_hpa,pressure_sea_level_hpa,pressure_extra_hpa,pressure_extra_time,precip_total_mm,precip_1h_max_mm,precip_1h_max_time,precip_10m_max_mm,precip_10m_max_time,temp_mean_c,temp_max_c,temp_max_time,temp_min_c,temp_min_time,vapor_pressure_hpa,humidity_mean_pct,humidity_min_pct,humidity_min_time,page_url,saved_html
jma_47638_49,49,47638,2025,9,26,2025-09-26,982.7,1014.5,1010.5,15:35,,,--,,--,25.2,33.4,14:25,18.9,05:48,21.5,69.0,38.0,13:43,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=09&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_09_e9b87e8056.html
jma_47638_49,49,47638,2025,9,27,2025-09-27,983.5,1015.3,1012.9,15:48,,,--,,--,24.6,29.6,14:19,22.0,05:35,19.7,64.0,47.0,14:17,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=09&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_09_e9b87e8056.html
jma_47638_49,49,47638,2025,9,28,2025-09-28,981.9,1013.8,1008.3,24:00,0.0,0.0,24:00,0.0,24:00,24.3,29.6,12:52,20.5,05:37,19.7,66.0,46.0,14:03,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=09&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_09_e9b87e8056.html
jma_47638_49,49,47638,2025,9,29,2025-09-29,972.4,1003.9,999.9,15:03,2.0,1.5,08:21,1.0,07:31,24.7,31.9,15:09,21.3,23:27,19.8,66.0,32.0,18:03,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=09&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_09_e9b87e8056.html
jma_47638_49,49,47638,2025,9,30,2025-09-30,979.1,1011.0,1007.0,00:02,,,--,,--,23.3,27.1,12:01,20.8,05:04,17.7,62.0,49.0,13:04,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=09&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_09_e9b87e8056.html
jma_47638_49,49,47638,2025,10,1,2025-10-01,980.4,1012.8,1011.2,17:02,8.0,2.5,12:13,1.0,12:00,19.5,21.9,00:06,18.4,23:31,19.9,88.0,68.0,00:06,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,2,2025-10-02,984.3,1016.6,1013.8,14:57,,,--,,--,21.1,27.5,15:16,17.3,06:06,16.8,69.0,32.0,15:53,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,3,2025-10-03,989.8,1022.4,1020.6,15:30,0.0,0.0,24:00,0.0,23:20,20.7,24.5,16:09,16.6,05:59,17.3,72.0,50.0,16:17,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,4,2025-10-04,988.0,1020.7,1018.1,23:50,1.0,0.5,24:00,0.5,23:29,19.5,21.1,12:07,18.1,24:00,19.4,85.0,76.0,12:14,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,5,2025-10-05,981.7,1013.9,1010.3,23:54,0.0,0.5,00:19,0.0,24:00,21.6,24.3,14:50,18.2,00:38,21.2,83.0,68.0,15:25,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,6,2025-10-06,980.0,1011.8,1008.7,13:22,0.0,0.0,23:25,0.0,22:35,24.5,31.6,13:16,20.5,02:44,21.7,73.0,40.0,12:34,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,7,2025-10-07,985.9,1018.2,1016.6,00:05,,,--,,--,22.2,25.8,12:34,20.6,24:00,16.6,62.0,49.0,12:35,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,8,2025-10-08,981.4,1013.3,1009.5,15:29,0.0,0.0,21:54,0.0,21:04,23.6,29.9,14:21,17.4,06:00,19.2,67.0,44.0,14:10,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,9,2025-10-09,980.5,1012.5,1008.9,12:46,0.0,0.0,07:39,0.0,06:49,22.9,27.7,13:40,18.8,22:21,18.5,66.0,52.0,18:31,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,10,2025-10-10,986.4,1019.0,1016.7,13:52,0.0,0.0,06:51,0.0,06:01,19.6,24.7,12:52,17.1,05:41,14.5,64.0,51.0,11:41,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,11,2025-10-11,984.9,1017.6,1014.4,24:00,0.0,0.0,24:00,0.0,23:53,18.8,19.9,14:21,17.9,24:00,16.9,78.0,71.0,00:13,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,12,2025-10-12,979.4,1011.5,1008.7,14:38,,0.0,00:43,,--,21.7,27.0,14:52,17.9,00:05,20.6,80.0,60.0,13:51,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,13,2025-10-13,977.8,1009.7,1005.7,12:59,,,--,,--,23.3,30.1,14:22,19.7,06:07,20.7,74.0,49.0,14:23,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,14,2025-10-14,984.9,1017.5,1013.7,00:02,0.5,0.5,20:21,0.5,19:31,19.0,21.7,01:14,15.7,23:39,17.4,79.0,67.0,01:15,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,15,2025-10-15,987.9,1020.5,1018.1,13:51,4.5,2.0,04:15,1.0,03:59,20.0,25.9,13:59,15.8,04:27,18.0,79.0,57.0,15:47,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,16,2025-10-16,984.5,1017.0,1012.4,17:27,2.0,0.5,23:30,0.5,22:40,20.6,24.4,13:10,17.9,06:43,21.6,89.0,67.0,13:13,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,17,2025-10-17,988.2,1020.5,1014.2,00:09,,0.0,00:44,,--,21.7,28.0,15:01,16.2,24:00,16.0,64.0,30.0,15:12,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,18,2025-10-18,986.5,1019.1,1015.1,15:24,0.0,0.0,16:14,0.0,15:24,19.6,25.3,12:43,14.2,04:37,16.8,74.0,50.0,12:46,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,19,2025-10-19,986.6,1019.1,1016.0,00:37,0.0,0.0,24:00,0.0,23:39,20.0,21.9,14:39,18.0,06:23,18.9,81.0,68.0,14:33,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,20,2025-10-20,985.1,1017.6,1013.5,14:15,0.0,0.0,08:36,0.0,07:46,20.4,26.6,14:10,17.1,24:00,17.1,72.0,52.0,16:36,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,21,2025-10-21,991.5,1024.7,1021.5,00:07,0.0,0.0,14:10,0.0,13:20,15.6,17.3,14:08,13.7,06:40,12.0,68.0,57.0,22:23,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,22,2025-10-22,993.6,1027.4,1026.1,13:39,3.0,2.0,04:51,0.5,12:17,12.8,14.8,00:10,11.7,07:08,12.3,83.0,62.0,00:05,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,23,2025-10-23,992.8,1026.4,1022.7,15:29,,,--,,--,13.3,19.4,15:25,10.0,23:08,10.5,71.0,32.0,15:08,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,24,2025-10-24,992.3,1026.0,1023.5,13:00,2.0,1.0,19:44,0.5,23:10,12.3,17.8,12:57,7.8,05:35,11.6,82.0,59.0,12:32,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,25,2025-10-25,990.4,1023.9,1019.3,24:00,1.0,0.5,23:37,0.5,22:47,13.6,15.8,15:56,11.0,01:57,13.6,88.0,77.0,17:08,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,26,2025-10-26,978.9,1011.6,1005.4,24:00,6.0,3.0,01:34,1.0,01:20,16.1,19.7,15:54,13.6,05:01,17.3,94.0,78.0,14:13,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,27,2025-10-27,975.7,1008.2,1005.0,02:35,,0.0,00:55,0.0,00:05,17.8,25.2,12:24,11.6,24:00,13.2,68.0,27.0,12:45,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,28,2025-10-28,984.8,1018.1,1013.1,00:06,,,--,,--,13.7,21.7,14:05,7.6,06:30,8.5,58.0,24.0,15:51,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,29,2025-10-29,993.7,1027.6,1024.5,15:21,,,--,,--,11.7,18.2,15:31,7.1,06:40,8.6,64.0,37.0,15:35,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,30,2025-10-30,994.3,1028.1,1024.6,15:25,,,--,,--,12.1,19.4,13:37,5.2,06:25,9.6,71.0,40.0,15:36,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,10,31,2025-10-31,985.0,1018.6,1001.5,24:00,42.0,10.5,22:15,2.5,21:27,12.0,15.1,14:27,9.4,05:07,12.0,86.0,66.0,15:27,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=10&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_10_c3a2cb8664.html
jma_47638_49,49,47638,2025,11,1,2025-11-01,971.4,1004.4,1001.2,02:03,0.5,5.5,00:11,1.0,00:01,13.0,19.9,15:34,9.2,24:00,12.9,87.0,54.0,17:16,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
jma_47638_49,49,47638,2025,11,2,2025-11-02,978.9,1012.2,1009.4,15:01,,,--,,--,11.5,17.9,15:20,7.1,06:19,11.3,84.0,54.0,14:18,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
jma_47638_49,49,47638,2025,11,3,2025-11-03,984.9,1018.5,1013.5,00:36,0.0,0.0,13:50,0.0,13:00,11.7,18.7,12:08,6.1,06:20,7.9,62.0,28.0,14:27,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
jma_47638_49,49,47638,2025,11,4,2025-11-04,994.2,1028.3,1025.2,15:09,,,--,,--,10.0,16.6,14:23,3.6,06:20,8.0,68.0,33.0,13:55,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
jma_47638_49,49,47638,2025,11,5,2025-11-05,992.6,1026.7,1023.4,24:00,,,--,,--,10.1,13.0,15:21,6.2,05:53,9.6,78.0,60.0,15:23,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
jma_47638_49,49,47638,2025,11,6,2025-11-06,985.2,1018.4,,14:49 ),,,--,,--,13.9,,15:33 ),,05:53 ),10.8,70.0,,20:08 ),https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
jma_47638_49,49,47638,2025,11,7,2025-11-07,987.1,1020.6,1016.7,14:12,,,--,,--,13.0,21.3,14:56,6.9,06:03,8.6,60.0,31.0,14:46,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
jma_47638_49,49,47638,2025,11,8,2025-11-08,992.1,1026.0,1023.7,13:39,,,--,,--,11.3,17.1,13:27,4.6,06:19,8.7,66.0,39.0,13:30,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
jma_47638_49,49,47638,2025,11,9,2025-11-09,982.8,1016.3,1006.9,24:00,4.0,2.5,13:18,1.0,12:57,11.8,12.6,11:11,10.8,05:46,12.0,87.0,74.0,00:59,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
jma_47638_49,49,47638,2025,11,10,2025-11-10,974.0,1007.1,,12:36 ),0.0,0.0,11:10,0.0,10:19,13.0,,12:35 ),,24:00 ),9.5,66.0,,15:25 ),https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
jma_47638_49,49,47638,2025,11,11,2025-11-11,983.6,1017.6,1014.8,00:04,,,--,,--,8.3,14.0,14:59,3.5,06:03,7.5,70.0,44.0,16:04,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
jma_47638_49,49,47638,2025,11,12,2025-11-12,989.7,1024.0,1022.1,14:08,,,--,,--,7.3,12.2,15:20,2.0,06:34,7.5,75.0,48.0,14:33,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
jma_47638_49,49,47638,2025,11,13,2025-11-13,983.2,1017.2,1013.5,15:14,,,--,,--,8.0,11.0,15:46,5.1,05:44,8.7,82.0,63.0,15:46,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
jma_47638_49,49,47638,2025,11,14,2025-11-14,981.8,1015.4,1011.9,13:52,,,--,,--,11.1,19.1,15:01,2.9,06:38,8.6,69.0,34.0,15:16,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
jma_47638_49,49,47638,2025,11,15,2025-11-15,989.7,1023.2,1018.5,00:06,,,--,,--,12.9,18.8,14:12,8.6,07:02,9.1,62.0,34.0,15:15,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
jma_47638_49,49,47638,2025,11,16,2025-11-16,993.6,1027.2,1024.6,14:39,,,--,,--,13.4,18.5,13:46,9.9,07:13,9.7,63.0,45.0,13:49,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
jma_47638_49,49,47638,2025,11,17,2025-11-17,983.0,1016.4,1009.3,24:00,,,--,,--,13.1,18.7,15:28,7.1,05:40,9.7,67.0,34.0,24:00,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
jma_47638_49,49,47638,2025,11,18,2025-11-18,977.4,1010.7,1007.6,12:28,,,--,,--,11.9,17.2,11:24,6.0,23:56,5.6,42.0,20.0,13:08,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=11&prec_no=49&view=a1&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2025_11_bb49c9af15.html
